Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
198000,1.4208257,27.71153846153846,-2.711735,-3.6853270907528124,-3.6853270907528124,1.0
201000,1.4208256,26.89814814814815,-2.73237,-3.7090662833717136,-3.7090662833717136,1.0
204000,1.4208257,25.17543859649123,-2.706456,-3.2245829837364064,-3.2245829837364064,1.0
207000,1.4197803,25.776785714285715,-2.9015934,-3.9242629509951388,-3.9242629509951388,1.0
210000,1.4189292,25.803571428571427,-3.0629458,-4.082499497170959,-4.082499497170959,1.0
213000,1.4189291,25.601769911504423,-2.759082,-3.4348740477477553,-3.4348740477477553,1.0
216000,1.4189293,24.692307692307693,-2.843723,-3.2262870241434145,-3.2262870241434145,1.0
219000,1.4189291,25.289473684210527,-2.848183,-3.3606588349007724,-3.3606588349007724,1.0
222000,1.4189293,24.3135593220339,-2.8179955,-3.5047561314146396,-3.5047561314146396,1.0
225000,1.4189293,24.158333333333335,-2.9495814,-3.5610421206340317,-3.5610421206340317,1.0
228000,1.4185894,24.60683760683761,-2.966227,-3.804473784998951,-3.804473784998951,1.0
231000,1.4185516,26.64814814814815,-2.9410706,-3.43623627115179,-3.43623627115179,1.0
234000,1.4185514,24.837606837606838,-2.8238814,-2.941272584291605,-2.941272584291605,1.0
237000,1.4185514,26.37037037037037,-2.9534867,-3.614930429043026,-3.614930429043026,1.0
240000,1.4185516,26.486238532110093,-2.7434576,-2.5295563181605907,-2.5295563181605907,1.0
243000,1.4185514,25.882882882882882,-3.0344396,-4.005248113934483,-4.005248113934483,1.0
246000,1.4183259,26.171875,-2.9125235,-3.335740478189142,-3.335740478189142,1.0
249000,1.4162351,27.272727272727273,-2.6305277,-2.682391528813344,-2.682391528813344,1.0
252000,1.4162352,24.732758620689655,-2.6436436,-2.7010729366849207,-2.7010729366849207,1.0
255000,1.4162351,27.177570093457945,-2.779396,-3.0502208950363587,-3.0502208950363587,1.0
258000,1.4162351,25.58407079646018,-2.6437013,-2.494978863844829,-2.494978863844829,1.0
261000,1.416235,27.11214953271028,-2.598591,-2.2456896539046385,-2.2456896539046385,1.0
264000,1.4162352,27.358490566037737,-2.7631695,-3.0985099217801726,-3.0985099217801726,1.0
267000,1.4161723,26.44144144144144,-2.6051426,-2.6562944796952332,-2.6562944796952332,1.0
270000,1.415816,27.676470588235293,-2.6224601,-2.335162778502529,-2.335162778502529,1.0
273000,1.4158162,25.8125,-2.4781375,-2.3602643002356802,-2.3602643002356802,1.0
276000,1.4158162,26.34862385321101,-2.7000124,-2.6643049343065783,-2.6643049343065783,1.0
279000,1.4158162,26.663636363636364,-2.7639763,-2.8631542828950014,-2.8631542828950014,1.0
282000,1.4158162,26.10091743119266,-2.4799092,-1.9684639042670573,-1.9684639042670573,1.0
285000,1.4158162,25.785714285714285,-2.6180327,-2.5055247146104063,-2.5055247146104063,1.0
288000,1.41575,26.117117117117118,-2.6323185,-2.081617642630328,-2.081617642630328,1.0
291000,1.415639,27.028301886792452,-2.4569793,-1.9925138727526799,-1.9925138727526799,1.0
294000,1.415639,28.89,-2.475678,-2.006212914288044,-2.006212914288044,1.0
297000,1.415639,26.0990990990991,-2.4592702,-1.964978888228133,-1.964978888228133,1.0
300000,1.415639,27.778846153846153,-2.5724528,-2.3223939744325786,-2.3223939744325786,1.0
303000,1.415639,28.89,-2.5236423,-1.831851676106453,-1.831851676106453,1.0
306000,1.415639,27.38679245283019,-2.3896403,-1.5938389841115699,-1.5938389841115699,1.0
309000,1.4152368,27.466666666666665,-2.516734,-1.7692552430289132,-1.7692552430289132,1.0
312000,1.4146775,27.065420560747665,-2.2025764,-1.4967792546637704,-1.4967792546637704,1.0
315000,1.4146774,25.504424778761063,-2.2908204,-1.3403209044342548,-1.3403209044342548,1.0
318000,1.4146774,26.63302752293578,-2.6237683,-2.0311082694508613,-2.0311082694508613,1.0
321000,1.4146774,27.6,-2.3122845,-1.155929654552823,-1.155929654552823,1.0
324000,1.4146774,27.428571428571427,-2.5579183,-2.004213521594093,-2.004213521594093,1.0
327000,1.4146774,26.69724770642202,-2.5076258,-1.8118597643637875,-1.8118597643637875,1.0
330000,1.4140995,27.132075471698112,-2.431053,-1.605470601117836,-1.605470601117836,1.0
333000,1.4137958,26.504587155963304,-2.467298,-1.7140753285600505,-1.7140753285600505,1.0
336000,1.4137957,26.59633027522936,-2.3232088,-1.4501734069727976,-1.4501734069727976,1.0
339000,1.4137956,26.39090909090909,-2.2643707,-1.151005056771365,-1.151005056771365,1.0
342000,1.4137955,28.534653465346533,-2.1907244,-1.3226912948164609,-1.3226912948164609,1.0
345000,1.4137956,28.0,-2.3005266,-1.6193588032172277,-1.6193588032172277,1.0
348000,1.4137957,26.027027027027028,-2.2647438,-1.02419948953766,-1.02419948953766,1.0
351000,1.4131497,28.544554455445546,-1.975673,-0.8814168349646105,-0.8814168349646105,1.0
354000,1.4129125,27.884615384615383,-2.1566381,-1.4664335972987688,-1.4664335972987688,1.0
357000,1.4129125,26.788990825688074,-2.027675,-0.8953290239933434,-0.8953290239933434,1.0
360000,1.4129124,27.304761904761904,-1.8762512,-0.537434299503054,-0.537434299503054,1.0
363000,1.4129124,26.227272727272727,-2.0860426,-1.0680968230420893,-1.0680968230420893,1.0
366000,1.4129124,27.214953271028037,-2.2405748,-1.466862084431069,-1.466862084431069,1.0
369000,1.4127722,27.134920634920636,-2.0892897,-1.0381757990222111,-1.0381757990222111,1.0
372000,1.4114516,25.641304347826086,-1.860759,-0.48578935754191765,-0.48578935754191765,1.0
375000,1.4114513,26.28181818181818,-1.8993807,-0.5210853186520663,-0.5210853186520663,1.0
378000,1.4114516,27.08411214953271,-1.776401,-0.6347514324099104,-0.6347514324099104,1.0
381000,1.4114515,25.794642857142858,-1.7690966,-0.20265751026038611,-0.20265751026038611,1.0
384000,1.4114515,25.678571428571427,-1.8063973,-0.5957706575947148,-0.5957706575947148,1.0
387000,1.4114516,25.663716814159294,-2.023771,-1.0701855347219822,-1.0701855347219822,1.0
390000,1.411383,25.625,-1.8223776,-0.6021346705300468,-0.6021346705300468,1.0
393000,1.4106587,27.14018691588785,-1.6413205,0.06586327675347016,0.06586327675347016,1.0
396000,1.4106586,27.037383177570092,-1.9919811,-0.9989140228690389,-0.9989140228690389,1.0
399000,1.4106586,26.1,-1.9609594,-0.7368300795555115,-0.7368300795555115,1.0
402000,1.4106586,26.91743119266055,-1.880214,-0.6522774811184734,-0.6522774811184734,1.0
405000,1.4106587,25.918181818181818,-1.6467716,-0.185908658396114,-0.185908658396114,1.0
408000,1.4106587,25.482456140350877,-1.7033739,-0.2353513146701612,-0.2353513146701612,1.0
411000,1.4101193,25.267857142857142,-2.0205185,-0.9006607368984053,-0.9006607368984053,1.0
414000,1.4086778,27.714285714285715,-1.4418613,0.49730042559759957,0.49730042559759957,1.0
417000,1.4086778,26.59633027522936,-1.5489495,-0.08870667055112506,-0.08870667055112506,1.0
420000,1.4086779,26.440366972477065,-1.7719846,-0.10943847129104334,-0.10943847129104334,1.0
423000,1.4086778,26.675925925925927,-1.6287315,-0.002799687562165437,-0.002799687562165437,1.0
426000,1.4086777,27.64761904761905,-1.4455193,0.3297282196226574,0.3297282196226574,1.0
429000,1.4086778,26.30909090909091,-1.6736506,-0.0459005279974504,-0.0459005279974504,1.0
432000,1.4080278,27.89423076923077,-1.6438578,-0.1704681607393118,-0.1704681607393118,1.0
435000,1.4072136,27.150943396226417,-1.4947519,-0.08339888925822277,-0.08339888925822277,1.0
438000,1.4072136,28.77227722772277,-1.514715,0.014603657297568746,0.014603657297568746,1.0
441000,1.4072137,25.212389380530972,-1.4735572,0.21593148927939565,0.21593148927939565,1.0
444000,1.4072136,25.548672566371682,-1.2465758,0.6621122457812317,0.6621122457812317,1.0
447000,1.4072136,24.870689655172413,-1.5505697,-0.17778346507713713,-0.17778346507713713,1.0
450000,1.4072134,26.75,-1.4449775,0.39695789140683635,0.39695789140683635,1.0
453000,1.4061153,26.427272727272726,-1.4809391,0.19968159036202865,0.19968159036202865,1.0
456000,1.4053814,26.574074074074073,-1.2949884,0.6160156180005555,0.6160156180005555,1.0
459000,1.4053813,25.873873873873872,-1.2925171,0.4207432173393868,0.4207432173393868,1.0
462000,1.4053816,25.910714285714285,-1.4375381,0.32770310901105404,0.32770310901105404,1.0
465000,1.4053813,26.87037037037037,-1.3064936,0.8091576430532668,0.8091576430532668,1.0
468000,1.4053814,26.88785046728972,-1.3201141,0.5116899459161491,0.5116899459161491,1.0
471000,1.4053814,26.28181818181818,-1.6065232,0.06058420755646445,0.06058420755646445,1.0
474000,1.404115,25.61061946902655,-1.107976,0.7533682914434281,0.7533682914434281,1.0
477000,1.40372,27.466666666666665,-1.498224,-0.07781719508625212,-0.07781719508625212,1.0
480000,1.4037199,26.10810810810811,-1.4176555,0.19483538039095766,0.19483538039095766,1.0
483000,1.40372,27.289719626168225,-1.198808,0.9338047404155553,0.9338047404155553,1.0
486000,1.4037201,25.419642857142858,-1.5301008,0.1724436017019408,0.1724436017019408,1.0
489000,1.4037199,25.44736842105263,-0.98075604,1.3057787475878733,1.3057787475878733,1.0
492000,1.4036286,25.56153846153846,-1.407619,0.38620368833035496,0.38620368833035496,1.0
495000,1.4021759,25.010204081632654,-0.94056815,1.0951639025107673,1.0951639025107673,1.0
498000,1.402176,26.126126126126128,-1.19524,0.5947975239775203,0.5947975239775203,1.0
501000,1.402176,26.583333333333332,-1.0108002,1.312010715957041,1.312010715957041,1.0
504000,1.4021761,26.254545454545454,-1.0151232,1.094744529507377,1.094744529507377,1.0
507000,1.4021761,26.65137614678899,-0.9354867,1.3164289615569857,1.3164289615569857,1.0
510000,1.4021761,25.333333333333332,-1.1541996,0.8291479916426173,0.8291479916426173,1.0
513000,1.4021031,27.150943396226417,-1.0951303,0.9084235355257988,0.9084235355257988,1.0
516000,1.4014322,27.102803738317757,-0.8616318,1.3731290235697666,1.3731290235697666,1.0
519000,1.4014322,26.46788990825688,-0.95142984,1.0281983256340026,1.0281983256340026,1.0
522000,1.401432,26.01801801801802,-0.8501536,1.1492061241789981,1.1492061241789981,1.0
525000,1.4014322,24.53846153846154,-0.8785103,1.017087892589406,1.017087892589406,1.0
528000,1.4014322,26.477064220183486,-0.933252,1.1421645185269347,1.1421645185269347,1.0
531000,1.4014322,27.759615384615383,-1.1538303,0.8801555000245571,0.8801555000245571,1.0
534000,1.4011347,25.137931034482758,-0.71683806,1.3902999989945313,1.3902999989945313,1.0
537000,1.4002457,27.132075471698112,-0.816254,1.3828025867916502,1.3828025867916502,1.0
540000,1.4002458,26.953271028037385,-1.0065922,1.098136371541246,1.098136371541246,1.0
543000,1.4002457,26.454545454545453,-0.71929646,1.306916220350699,1.306916220350699,1.0
546000,1.4002458,26.24770642201835,-0.88731766,0.8986902171915228,0.8986902171915228,1.0
549000,1.4002458,25.98181818181818,-0.8618388,1.0909551185640423,1.0909551185640423,1.0
552000,1.4002458,26.522935779816514,-1.0173347,0.768087934463396,0.768087934463396,1.0
555000,1.3999885,26.472727272727273,-0.7593778,1.3328469075939873,1.3328469075939873,1.0
558000,1.3996744,26.192660550458715,-0.63534474,1.86547709798271,1.86547709798271,1.0
561000,1.3996743,26.69724770642202,-0.6865183,1.5286978176974375,1.5286978176974375,1.0
564000,1.3996743,27.339622641509433,-0.6764228,1.5418182234719116,1.5418182234719116,1.0
567000,1.3996743,25.8,-0.94823116,0.7459657235188527,0.7459657235188527,1.0
570000,1.3996743,26.027027027027028,-1.003959,0.680490065802325,0.680490065802325,1.0
573000,1.3996743,25.275862068965516,-1.0530208,0.7398860346654366,0.7398860346654366,1.0
576000,1.3994334,26.542056074766354,-0.5341878,1.9763464785624887,1.9763464785624887,1.0
579000,1.3992653,26.37272727272727,-0.7567497,1.4354730586747866,1.4354730586747866,1.0
582000,1.3992653,25.846846846846848,-0.81766367,1.0790194066258165,1.0790194066258165,1.0
585000,1.3992653,25.442477876106196,-0.69369715,1.073597037159236,1.073597037159236,1.0
588000,1.3992654,25.646017699115045,-0.58971393,1.3785962807921182,1.3785962807921182,1.0
591000,1.3992653,27.264150943396228,-1.0191971,0.893065075829344,0.893065075829344,1.0
594000,1.3992654,26.72222222222222,-0.48733863,2.006118544825801,2.006118544825801,1.0
597000,1.3991251,26.63302752293578,-0.43795082,1.7277001306551312,1.7277001306551312,1.0
600000,1.3990754,26.84259259259259,-0.55929965,1.5712747237196676,1.5712747237196676,1.0
