Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
249000,1.4053922,27.349056603773583,-1.9274534,-0.9161078170785364,-0.9161078170785364,1.0
252000,1.4049664,26.76851851851852,-1.8146722,-0.641593798029202,-0.641593798029202,1.0
255000,1.4049662,27.942307692307693,-1.8320882,-0.27116504311561584,-0.27116504311561584,1.0
258000,1.4049662,26.588785046728972,-1.911905,-0.7258490197084568,-0.7258490197084568,1.0
261000,1.4049662,27.07547169811321,-1.7575786,-0.21655470188533035,-0.21655470188533035,1.0
264000,1.4049662,26.75925925925926,-1.9414854,-0.5385839715600014,-0.5385839715600014,1.0
267000,1.404735,26.359649122807017,-1.875082,-0.6196427285671234,-0.6196427285671234,1.0
270000,1.4022361,26.673076923076923,-1.7141515,-0.220630986822976,-0.220630986822976,1.0
273000,1.4022362,26.30909090909091,-1.6454593,0.10457552021200006,0.10457552021200006,1.0
276000,1.4022361,27.254716981132077,-1.6044693,-0.05383622983716569,-0.05383622983716569,1.0
279000,1.4022362,27.65714285714286,-1.7684983,-0.28539800757453554,-0.28539800757453554,1.0
282000,1.4022361,28.174757281553397,-1.745302,-0.05316591089211621,-0.05316591089211621,1.0
285000,1.4022361,25.36842105263158,-1.8523525,-0.6423924533944381,-0.6423924533944381,1.0
288000,1.4015853,27.737864077669904,-1.5898206,0.20565590348381263,0.20565590348381263,1.0
291000,1.398881,26.345454545454544,-1.4148694,0.7659108010205355,0.7659108010205355,1.0
294000,1.398881,27.805825242718445,-1.560144,0.5783273755357816,0.5783273755357816,1.0
297000,1.398881,25.776785714285715,-1.45626,0.45792693697980474,0.45792693697980474,1.0
300000,1.398881,27.121495327102803,-1.4880543,0.3437127058751115,0.3437127058751115,1.0
303000,1.398881,26.59633027522936,-1.4973756,0.7551764927872824,0.7551764927872824,1.0
306000,1.398881,27.73076923076923,-1.4180412,0.7868630165377488,0.7868630165377488,1.0
309000,1.3978313,26.64814814814815,-1.2296295,0.9520407241803629,0.9520407241803629,1.0
312000,1.3962685,28.03846153846154,-1.24389,1.175192152078335,1.175192152078335,1.0
315000,1.3962685,26.66355140186916,-1.1543753,1.0768066192114796,1.0768066192114796,1.0
318000,1.3962685,26.463636363636365,-1.572641,0.5053337571295825,0.5053337571295825,1.0
321000,1.3962685,27.692307692307693,-1.4825991,0.6939247926840415,0.6939247926840415,1.0
324000,1.3962685,26.953703703703702,-1.4892725,0.5514861113495297,0.5514861113495297,1.0
327000,1.3962684,25.732142857142858,-1.4692808,0.49934036444340435,0.49934036444340435,1.0
330000,1.3953123,27.826923076923077,-1.2277105,0.8530342326714442,0.8530342326714442,1.0
333000,1.3946197,27.160377358490567,-1.0459412,1.002164896929039,1.002164896929039,1.0
336000,1.3946198,27.121495327102803,-1.0474645,1.2596454152437013,1.2596454152437013,1.0
339000,1.3946198,27.18867924528302,-1.199541,1.2769467588865533,1.2769467588865533,1.0
342000,1.3946198,26.345454545454544,-1.0376719,1.2902132670987736,1.2902132670987736,1.0
345000,1.39462,26.541284403669724,-1.0426342,1.2933123024231796,1.2933123024231796,1.0
348000,1.39462,26.962616822429908,-1.0660162,1.532485427978997,1.532485427978997,1.0
351000,1.3934239,27.542857142857144,-1.127534,1.0858813955670312,1.0858813955670312,1.0
354000,1.3930062,27.83653846153846,-0.85540354,1.7469848027596107,1.7469848027596107,1.0
357000,1.3930063,26.336363636363636,-1.01156,1.4578657589175485,1.4578657589175485,1.0
360000,1.3930063,25.129310344827587,-0.9764018,1.2573955095019833,1.2573955095019833,1.0
363000,1.3930061,25.756756756756758,-0.92140377,1.430485875219912,1.430485875219912,1.0
366000,1.3930062,27.05607476635514,-1.0668674,1.5847636645085343,1.5847636645085343,1.0
369000,1.3930063,27.018691588785046,-1.0909193,1.0028762990069167,1.0028762990069167,1.0
372000,1.3905699,26.28181818181818,-0.5901605,2.1385787641460245,2.1385787641460245,1.0
375000,1.3902808,26.7196261682243,-0.7500282,1.6434377713335886,1.6434377713335886,1.0
378000,1.3902807,25.29824561403509,-0.50653106,2.1996042765023414,2.1996042765023414,1.0
381000,1.3902808,26.89814814814815,-0.6732173,1.8942533897029028,1.8942533897029028,1.0
384000,1.3902808,25.642857142857142,-0.6411437,2.181197258750949,2.181197258750949,1.0
387000,1.390281,26.91588785046729,-0.6880007,1.9180862491375932,1.9180862491375932,1.0
390000,1.3900281,26.38053097345133,-0.5871308,2.0385810093446213,2.0385810093446213,1.0
393000,1.387791,26.276190476190475,-0.4776703,1.9935587671918606,1.9935587671918606,1.0
396000,1.387791,25.616071428571427,-0.6995734,1.5909650847975132,1.5909650847975132,1.0
399000,1.387791,26.65137614678899,-0.47956967,2.27346223866174,2.27346223866174,1.0
402000,1.387791,27.495238095238093,-0.29791716,3.1481477780001503,3.1481477780001503,1.0
405000,1.3877912,25.964285714285715,-0.65362895,2.4130151303751126,2.4130151303751126,1.0
408000,1.387791,26.787037037037038,-0.5318215,2.563181007349933,2.563181007349933,1.0
411000,1.3874382,26.36697247706422,-0.6146051,2.209038423288853,2.209038423288853,1.0
414000,1.3863276,25.99099099099099,-0.25601447,2.463161890034203,2.463161890034203,1.0
417000,1.3863277,26.327272727272728,-0.09557576,3.1539098490368236,3.1539098490368236,1.0
420000,1.3863277,27.160377358490567,-0.20239337,2.7059782951507927,2.7059782951507927,1.0
423000,1.3863276,25.385964912280702,-0.38331926,2.281022540832821,2.281022540832821,1.0
426000,1.3863276,26.477064220183486,-0.23704633,3.1647330424107545,3.1647330424107545,1.0
429000,1.3863277,26.39090909090909,-0.2678003,2.7691188665953548,2.7691188665953548,1.0
432000,1.3858536,26.666666666666668,-0.24292466,2.608091992636522,2.608091992636522,1.0
435000,1.385316,27.695238095238096,-0.120034665,3.114953219606763,3.114953219606763,1.0
438000,1.3853161,26.236363636363638,-0.29475203,2.524148577451706,2.524148577451706,1.0
441000,1.3853163,27.093457943925234,-0.007844998,3.2022556150070973,3.2022556150070973,1.0
444000,1.385316,27.71153846153846,-0.23868702,2.8822306342996082,2.8822306342996082,1.0
447000,1.3853161,25.654867256637168,0.040832993,3.196363189315374,3.196363189315374,1.0
450000,1.385316,26.74074074074074,-0.33628118,2.8618659442717878,2.8618659442717878,1.0
453000,1.3843299,25.460176991150444,-0.087175384,3.022821782437046,3.022821782437046,1.0
456000,1.3835773,27.257142857142856,0.011906169,2.9781495546394923,2.9781495546394923,1.0
459000,1.3835775,27.150943396226417,0.120608754,3.7188245626253504,3.7188245626253504,1.0
462000,1.3835773,26.35185185185185,0.011702187,3.216944067303194,3.216944067303194,1.0
465000,1.3835775,26.35135135135135,-0.016249197,3.0545217276693464,3.0545217276693464,1.0
468000,1.3835775,25.774774774774773,0.052770384,3.4331266820967734,3.4331266820967734,1.0
471000,1.3835773,26.463636363636365,-0.014863813,3.177529978481206,3.177529978481206,1.0
474000,1.3824769,26.20909090909091,0.2903635,3.6670913988893683,3.6670913988893683,1.0
477000,1.3821555,26.59259259259259,0.035928257,3.155616506934166,3.155616506934166,1.0
480000,1.3821557,25.910714285714285,0.25538972,3.216032302273171,3.216032302273171,1.0
483000,1.3821555,28.313725490196077,0.04250554,3.4393030597883114,3.4393030597883114,1.0
486000,1.3821557,25.805309734513273,0.25907937,3.2144220028303367,3.2144220028303367,1.0
489000,1.3821555,27.631067961165048,0.058014486,3.258513376689874,3.258513376689874,1.0
492000,1.3820379,26.165413533834588,0.3230288,3.773085878486127,3.773085878486127,1.0
495000,1.3805878,26.136363636363637,0.22524045,3.418314804909406,3.418314804909406,1.0
498000,1.3805877,27.714285714285715,0.58634466,4.4749742343312215,4.4749742343312215,1.0
501000,1.3805878,27.12264150943396,0.30192965,3.6817257162534966,3.6817257162534966,1.0
504000,1.3805877,26.75229357798165,0.5162946,3.8137971310440553,3.8137971310440553,1.0
507000,1.3805877,27.466666666666665,0.25080565,3.7314125997679572,3.7314125997679572,1.0
510000,1.3805877,26.94392523364486,0.39306757,3.967135055599926,3.967135055599926,1.0
513000,1.3804657,26.21818181818182,0.4738381,3.8350756791504947,3.8350756791504947,1.0
516000,1.3791237,28.221153846153847,0.53937364,4.068881610265145,4.068881610265145,1.0
519000,1.3791238,26.435185185185187,0.49727672,3.7449459036191306,3.7449459036191306,1.0
522000,1.3791238,27.571428571428573,0.5903514,3.922769467035929,3.922769467035929,1.0
525000,1.3791238,27.349056603773583,0.5727913,4.05966328449969,4.05966328449969,1.0
528000,1.3791238,26.357798165137616,0.4928794,3.5054688849232414,3.5054688849232414,1.0
531000,1.3791238,27.066037735849058,0.48917073,3.81490001110273,3.81490001110273,1.0
534000,1.3788534,26.897196261682243,0.57777673,4.205059903804387,4.205059903804387,1.0
537000,1.378112,26.155963302752294,0.5806725,3.8650487081571057,3.8650487081571057,1.0
540000,1.3781121,27.27102803738318,0.5852155,4.010055479602279,4.010055479602279,1.0
543000,1.378112,27.980582524271846,0.67352265,4.357085254007173,4.357085254007173,1.0
546000,1.378112,26.440366972477065,0.5608091,3.8157692119615887,3.8157692119615887,1.0
549000,1.378112,27.893203883495147,0.5948997,4.07617196555321,4.07617196555321,1.0
552000,1.3781118,26.953703703703702,0.5260123,3.8716226805139473,3.8716226805139473,1.0
555000,1.3778715,26.75925925925926,0.6061898,4.0828556170066195,4.0828556170066195,1.0
558000,1.3775332,26.666666666666668,0.5619255,3.85845318822949,3.85845318822949,1.0
561000,1.3775331,28.372549019607842,0.6947753,4.609217085382518,4.609217085382518,1.0
564000,1.3775331,27.19626168224299,0.75738585,4.313636995364573,4.313636995364573,1.0
567000,1.3775331,27.16190476190476,0.6886233,4.413911443836284,4.413911443836284,1.0
570000,1.3775331,27.41509433962264,0.7448813,4.260461849986382,4.260461849986382,1.0
573000,1.3775332,28.04854368932039,0.6097552,4.379486030166589,4.379486030166589,1.0
576000,1.377208,26.906542056074766,0.56927747,3.827031728820266,3.827031728820266,1.0
579000,1.3769599,30.0,0.85820645,4.842891180638185,4.842891180638185,1.0
582000,1.3769599,28.12621359223301,0.7401023,4.249085072174813,4.249085072174813,1.0
585000,1.3769599,26.40909090909091,0.9688404,4.576159383492036,4.576159383492036,1.0
588000,1.37696,27.95145631067961,0.8622891,4.305987685629465,4.305987685629465,1.0
591000,1.3769599,26.935185185185187,0.6516454,4.107701745298174,4.107701745298174,1.0
594000,1.3769599,28.61,0.68442315,4.350888046622276,4.350888046622276,1.0
597000,1.3767849,27.266666666666666,0.8607243,4.012751189605245,4.012751189605245,1.0
600000,1.3767146,26.486238532110093,0.86039484,4.1602691302605725,4.1602691302605725,1.0
