Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
444000,1.3519052,378.9032258064516,6.1984897,51.14843791723251,51.14843791723251,1.0
456000,1.3478676,2075.3333333333335,7.0177755,145.4766674041748,145.4766674041748,1.0
468000,1.3392714,314.13157894736844,5.5323534,33.56403500155399,33.56403500155399,1.0
480000,1.3305004,396.93333333333334,7.2771034,23.13777748743693,23.13777748743693,1.0
492000,1.3326612,1007.5,6.970275,16.70833345254262,16.70833345254262,1.0
504000,1.3270612,318.02702702702703,7.157361,41.1725225964108,41.1725225964108,1.0
516000,1.3243221,767.125,7.854719,27.917708843946457,27.917708843946457,1.0
528000,1.3166314,1084.888888888889,9.772138,-10.506668066978454,-10.506668066978454,1.0
540000,1.3162956,615.0,7.118449,19.66363657333634,19.66363657333634,1.0
552000,1.3092147,510.0833333333333,7.617818,35.732639422019325,35.732639422019325,1.0
564000,1.3062423,525.2352941176471,7.6100583,69.38240814208984,69.38240814208984,1.0
576000,1.3103263,909.0,7.985127,57.55333353678385,57.55333353678385,1.0
588000,1.3074985,729.0,7.285742,71.96666768017937,71.96666768017937,1.0
600000,1.2985381,2047.8333333333333,9.830961,113.579998588562,113.579998588562,1.0
612000,1.2921021,686.9166666666666,8.024309,17.528205541463997,17.528205541463997,1.0
624000,1.2852826,721.9545454545455,7.6963863,9.087302457718621,9.087302457718621,1.0
636000,1.2773501,359.90909090909093,7.212432,33.18282916329124,33.18282916329124,1.0
648000,1.2737274,553.952380952381,8.277781,38.213636961850256,38.213636961850256,1.0
660000,1.2715139,624.45,8.006698,41.0184198178743,41.0184198178743,1.0
672000,1.2629646,644.0555555555555,8.226578,66.64912369376735,66.64912369376735,1.0
684000,1.2526596,536.8888888888889,7.3344836,34.05092663235135,34.05092663235135,1.0
696000,1.249865,745.5555555555555,7.221045,33.300000217225815,33.300000217225815,1.0
708000,1.2499477,1020.0,9.0762825,106.72639052073161,106.72639052073161,1.0
720000,1.2488515,5889.0,10.230602,-2.9416637420654297,-2.9416637420654297,1.0
732000,1.2492075,425.32142857142856,5.8409357,14.513094714709691,14.513094714709691,1.0
744000,1.2436001,410.76666666666665,7.229772,37.41111156145732,37.41111156145732,1.0
756000,1.2389936,589.2631578947369,7.826195,67.81583397388458,67.81583397388458,1.0
768000,1.2378895,811.375,9.717733,41.87555637359619,41.87555637359619,1.0
780000,1.238984,367.61290322580646,7.878717,45.55860210234119,45.55860210234119,1.0
792000,1.2373273,478.5,6.7345476,20.781411079260018,20.781411079260018,1.0
804000,1.2312307,457.9166666666667,8.022414,59.983333339691164,59.983333339691164,1.0
816000,1.2252703,1698.142857142857,10.326822,-20.811905315944127,-20.811905315944127,1.0
828000,1.2241092,374.90625,7.6430635,45.73645879328251,45.73645879328251,1.0
840000,1.2209824,643.0,8.605314,11.44561333405344,11.44561333405344,1.0
852000,1.2177675,667.0526315789474,8.334694,36.60185244348314,36.60185244348314,1.0
864000,1.2138834,768.25,9.223696,64.37187731266022,64.37187731266022,1.0
876000,1.2040919,398.0344827586207,7.9858146,55.36839062592079,55.36839062592079,1.0
888000,1.2061683,688.4545454545455,9.271052,34.062498569488525,34.062498569488525,1.0
