Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
306000,1.4124602,26.436363636363637,-1.4113432,0.9730365772138942,0.9730365772138942,1.0
309000,1.4117243,27.065420560747665,-1.0176651,1.7889690775180531,1.7889690775180531,1.0
312000,1.410702,28.12621359223301,-0.905221,1.7751873662170854,1.7751873662170854,1.0
315000,1.4107019,28.116504854368934,-0.74520886,2.285393749047252,2.285393749047252,1.0
318000,1.4107019,28.205882352941178,-0.9357959,1.8144421513174094,1.8144421513174094,1.0
321000,1.4107021,27.31132075471698,-1.08794,1.5215240714122664,1.5215240714122664,1.0
324000,1.410702,28.097087378640776,-0.9213729,1.969991850910835,1.969991850910835,1.0
327000,1.4107021,26.63302752293578,-0.94730085,2.1998457610607147,2.1998457610607147,1.0
330000,1.4105164,28.88,-0.7866265,2.263190596699715,2.263190596699715,1.0
333000,1.4105351,27.682692307692307,-0.7069368,2.153625980445317,2.153625980445317,1.0
336000,1.410535,29.262626262626263,-0.6147976,2.9303145077493458,2.9303145077493458,1.0
339000,1.4105351,29.25,-0.5589535,3.0300346493721007,3.0300346493721007,1.0
342000,1.4105351,26.64814814814815,-0.63807744,2.3489103698068194,2.3489103698068194,1.0
345000,1.4105351,29.07,-0.685382,2.7103241223096846,2.7103241223096846,1.0
348000,1.4105351,29.408163265306122,-0.637679,3.119433731144788,3.119433731144788,1.0
351000,1.4095052,27.528301886792452,-0.41311008,2.902131006965097,2.902131006965097,1.0
354000,1.4091302,27.22641509433962,-0.5253505,2.317687642461849,2.317687642461849,1.0
357000,1.4091301,26.97196261682243,-0.3804487,2.9574924083513636,2.9574924083513636,1.0
360000,1.40913,29.56122448979592,-0.3455246,2.9414832403465194,2.9414832403465194,1.0
363000,1.4091301,28.12621359223301,-0.32174256,3.072675896501078,3.072675896501078,1.0
366000,1.4091302,28.323529411764707,-0.41000816,2.8103278816915025,2.8103278816915025,1.0
369000,1.4091053,28.81967213114754,-0.35645577,3.3596874855312646,3.3596874855312646,1.0
372000,1.4092511,31.438356164383563,-0.11195212,3.632954683996016,3.632954683996016,1.0
375000,1.409251,27.471698113207548,-0.20398599,3.087164039319416,3.087164039319416,1.0
378000,1.4092511,29.193877551020407,-0.16305566,3.399093628531755,3.399093628531755,1.0
381000,1.409251,29.1,-0.14341098,3.394724932909012,3.394724932909012,1.0
384000,1.4092511,28.174757281553397,-0.1577086,3.345082660323208,3.345082660323208,1.0
387000,1.4092512,28.294117647058822,-0.208092,3.31309436174,3.31309436174,1.0
390000,1.4091169,29.25,-0.24749039,3.410952833890915,3.410952833890915,1.0
393000,1.4083828,29.376344086021504,0.014129858,3.635084757999498,3.635084757999498,1.0
396000,1.4083829,29.242424242424242,0.03621865,3.7619353454522413,3.7619353454522413,1.0
399000,1.4083827,28.686274509803923,0.021685869,3.673930075823092,3.673930075823092,1.0
402000,1.4083828,29.04040404040404,0.10774388,4.150640837170861,4.150640837170861,1.0
405000,1.4083828,28.067307692307693,-0.11419698,3.073207170344316,3.073207170344316,1.0
408000,1.4083827,28.372549019607842,0.011458112,3.5034077412941875,3.5034077412941875,1.0
411000,1.4079251,28.145631067961165,0.22219917,4.004828241264936,4.004828241264936,1.0
414000,1.4066982,28.74,0.1258761,3.974674571156502,3.974674571156502,1.0
417000,1.4066982,28.91089108910891,0.22424972,4.172521955305987,4.172521955305987,1.0
420000,1.4066981,28.79,0.20258404,3.9667008262872696,3.9667008262872696,1.0
423000,1.4066981,28.485148514851485,0.29119766,4.403401378907409,4.403401378907409,1.0
426000,1.4066981,29.418367346938776,0.12575799,3.8069887316348603,3.8069887316348603,1.0
429000,1.4066981,30.072164948453608,0.32463825,4.333447217326803,4.333447217326803,1.0
432000,1.4062799,29.52577319587629,0.4694954,4.698540127703121,4.698540127703121,1.0
435000,1.4056894,28.54901960784314,0.36584708,4.25427391073283,4.25427391073283,1.0
438000,1.4056892,28.83,0.4421414,4.53126033782959,4.53126033782959,1.0
441000,1.4056891,27.88679245283019,0.3192303,3.8378696146465483,3.8378696146465483,1.0
444000,1.4056894,28.41,0.2958346,3.888546438795505,3.888546438795505,1.0
447000,1.4056894,28.683168316831683,0.30127135,4.11042128724627,4.11042128724627,1.0
450000,1.4056892,27.409523809523808,0.31407276,4.290511927514706,4.290511927514706,1.0
453000,1.4052503,29.571428571428573,0.5013647,4.523900358652582,4.523900358652582,1.0
456000,1.4049494,31.695652173913043,0.6458261,5.463046833872795,5.463046833872795,1.0
459000,1.4049494,29.958333333333332,0.47334558,4.618898738598086,4.618898738598086,1.0
462000,1.4049494,28.264705882352942,0.5635407,4.395043527378755,4.395043527378755,1.0
465000,1.4049493,30.1340206185567,0.52473,4.6635493433352595,4.6635493433352595,1.0
468000,1.4049494,29.1010101010101,0.36650023,4.189924538135529,4.189924538135529,1.0
471000,1.4049494,28.076923076923077,0.44516087,4.368560619079149,4.368560619079149,1.0
474000,1.4043609,28.77227722772277,0.5599469,4.437928943350764,4.437928943350764,1.0
477000,1.4041954,31.032258064516128,0.82727593,5.870377334856218,5.870377334856218,1.0
480000,1.4041954,31.619565217391305,0.7318989,5.646165507643119,5.646165507643119,1.0
483000,1.4041954,30.083333333333332,0.5542053,4.732834263560698,4.732834263560698,1.0
486000,1.4041954,29.31313131313131,0.6841739,4.901664473793724,4.901664473793724,1.0
489000,1.4041953,30.673684210526314,0.87691945,5.737282761774565,5.737282761774565,1.0
492000,1.404123,28.94871794871795,0.6276827,5.097612890029194,5.097612890029194,1.0
495000,1.4031101,32.229729729729726,0.8992404,5.745954128362799,5.745954128362799,1.0
498000,1.4031101,30.157894736842106,0.7901465,5.234837408798437,5.234837408798437,1.0
501000,1.4031103,30.71578947368421,0.99891794,6.004493144311403,6.004493144311403,1.0
504000,1.4031104,31.869565217391305,1.0196098,5.982688136074854,5.982688136074854,1.0
507000,1.4031101,28.584158415841586,0.86047345,5.193518778770277,5.193518778770277,1.0
510000,1.40311,28.465346534653467,0.81042147,5.020370293961893,5.020370293961893,1.0
513000,1.4030257,27.568807339449542,0.8656002,4.928613676215118,4.928613676215118,1.0
516000,1.4025165,29.76595744680851,1.0925884,5.620785554659736,5.620785554659736,1.0
519000,1.4025165,32.32222222222222,1.1113054,6.41754278673066,6.41754278673066,1.0
522000,1.4025166,29.53061224489796,0.9388764,5.582084590074968,5.582084590074968,1.0
525000,1.4025165,28.362745098039216,1.0315588,5.384502722800357,5.384502722800357,1.0
528000,1.4025165,29.70408163265306,1.0771607,5.647196263683085,5.647196263683085,1.0
531000,1.4025165,30.54736842105263,0.8092917,5.244538292131926,5.244538292131926,1.0
534000,1.4023806,29.303030303030305,1.0286937,5.11814943226901,5.11814943226901,1.0
537000,1.4019519,30.946236559139784,1.2794842,6.227477768951274,6.227477768951274,1.0
540000,1.401952,31.0531914893617,1.285991,6.341964611981777,6.341964611981777,1.0
543000,1.4019519,31.358695652173914,1.1301118,5.939245235012925,5.939245235012925,1.0
546000,1.4019519,31.76086956521739,1.0816965,5.605449154325154,5.605449154325154,1.0
549000,1.401952,29.551020408163264,1.2697567,5.85691173952453,5.85691173952453,1.0
552000,1.4019519,30.354166666666668,1.0537769,5.665861897480984,5.665861897480984,1.0
555000,1.4016601,29.7319587628866,1.2295139,5.644513315084029,5.644513315084029,1.0
558000,1.4013022,31.35483870967742,1.3735812,6.282858464025682,6.282858464025682,1.0
561000,1.4013022,29.75257731958763,1.3141716,6.062436558536647,6.062436558536647,1.0
564000,1.4013022,31.02127659574468,1.4205372,6.55851035042012,6.55851035042012,1.0
567000,1.4013023,29.23,1.3253143,5.659733120540176,5.659733120540176,1.0
570000,1.4013021,29.22222222222222,1.2000104,5.769015799164772,5.769015799164772,1.0
573000,1.4013023,31.48913043478261,1.3912635,6.570869994552239,6.570869994552239,1.0
576000,1.4012051,29.68041237113402,1.3520132,6.240278656335221,6.240278656335221,1.0
579000,1.4011412,30.103092783505154,1.297561,5.673216575814276,5.673216575814276,1.0
582000,1.4011413,29.591836734693878,1.4206549,5.936579325977637,5.936579325977637,1.0
585000,1.4011412,31.086021505376344,1.4097167,6.127787368912851,6.127787368912851,1.0
588000,1.401141,29.132653061224488,1.2163682,5.508344238996505,5.508344238996505,1.0
591000,1.401141,30.46315789473684,1.4737575,6.140097758017088,6.140097758017088,1.0
594000,1.4011412,30.354166666666668,1.3049123,5.847085368509094,5.847085368509094,1.0
597000,1.4010282,28.98,1.4648923,5.556397544145584,5.556397544145584,1.0
600000,1.4009869,30.827956989247312,1.5149204,6.185421671005005,6.185421671005005,1.0
