2020-06-08 00:14:39 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 396000. Time Elapsed: 756.775 s Mean Reward: -13.023. Std of Reward: 29.443. Training.
2020-06-08 00:14:58 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 408000. Time Elapsed: 776.297 s Mean Reward: -22.249. Std of Reward: 48.976. Training.
2020-06-08 00:15:22 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 420000. Time Elapsed: 799.540 s Mean Reward: -9.458. Std of Reward: 20.226. Training.
2020-06-08 00:15:46 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 432000. Time Elapsed: 824.020 s Mean Reward: -13.304. Std of Reward: 30.687. Training.
2020-06-08 00:16:11 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 444000. Time Elapsed: 848.365 s Mean Reward: -20.132. Std of Reward: 38.628. Training.
2020-06-08 00:16:34 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 456000. Time Elapsed: 871.351 s Mean Reward: -16.964. Std of Reward: 33.448. Training.
2020-06-08 00:16:57 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 468000. Time Elapsed: 895.045 s Mean Reward: -47.993. Std of Reward: 126.364. Training.
2020-06-08 00:17:19 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 480000. Time Elapsed: 916.391 s Mean Reward: -16.718. Std of Reward: 47.288. Training.
2020-06-08 00:17:36 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 492000. Time Elapsed: 933.736 s Mean Reward: -5.279. Std of Reward: 19.989. Training.
2020-06-08 00:17:57 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 504000. Time Elapsed: 955.208 s Mean Reward: -6.185. Std of Reward: 18.332. Training.
2020-06-08 00:18:22 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 516000. Time Elapsed: 980.184 s Mean Reward: -5.029. Std of Reward: 14.535. Training.
2020-06-08 00:18:43 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 528000. Time Elapsed: 1001.083 s Mean Reward: -22.239. Std of Reward: 66.096. Training.
2020-06-08 00:19:05 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 540000. Time Elapsed: 1022.882 s Mean Reward: -11.576. Std of Reward: 44.449. Training.
2020-06-08 00:19:28 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 552000. Time Elapsed: 1045.945 s Mean Reward: -9.844. Std of Reward: 28.987. Training.
2020-06-08 00:19:49 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 564000. Time Elapsed: 1067.264 s Mean Reward: -3.268. Std of Reward: 13.259. Training.
2020-06-08 00:20:14 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 576000. Time Elapsed: 1091.688 s Mean Reward: -13.942. Std of Reward: 50.373. Training.
2020-06-08 00:20:37 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 588000. Time Elapsed: 1114.673 s Mean Reward: -25.533. Std of Reward: 77.087. Training.
2020-06-08 00:20:57 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 600000. Time Elapsed: 1134.602 s Mean Reward: -25.340. Std of Reward: 98.730. Training.
2020-06-08 00:21:16 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 612000. Time Elapsed: 1153.666 s Mean Reward: -14.473. Std of Reward: 36.489. Training.
2020-06-08 00:21:41 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 624000. Time Elapsed: 1178.677 s Mean Reward: -13.016. Std of Reward: 51.233. Training.
2020-06-08 00:22:00 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 636000. Time Elapsed: 1198.214 s Mean Reward: -22.817. Std of Reward: 146.964. Training.
2020-06-08 00:22:21 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 648000. Time Elapsed: 1219.312 s Mean Reward: -27.623. Std of Reward: 91.028. Training.
2020-06-08 00:22:39 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 660000. Time Elapsed: 1236.873 s Mean Reward: -14.092. Std of Reward: 55.353. Training.
2020-06-08 00:23:02 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 672000. Time Elapsed: 1259.806 s Mean Reward: -4.449. Std of Reward: 20.178. Training.
2020-06-08 00:23:24 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 684000. Time Elapsed: 1282.149 s Mean Reward: -5.536. Std of Reward: 33.267. Training.
2020-06-08 00:23:43 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 696000. Time Elapsed: 1300.373 s Mean Reward: -26.582. Std of Reward: 134.132. Training.
